"Ano";"Mês";"Países";"Código CUCI Grupo";"Descrição CUCI Grupo";"Valor US$ FOB"
"
2024";"12. Dezembro";"
Estados Unidos";"
885";"
Relógios";"79646"
"
2024";"12. Dezembro";"
Estados Unidos";"
891";"
Armas e munições";"20848"
"
2024";"12. Dezembro";"
Estados Unidos";"
892";"
Material impresso";"3233935"
"
2024";"12. Dezembro";"
Estados Unidos";"
893";"
Outros artigos de plásticos";"12823467"
"
2024";"12. Dezembro";"
Estados Unidos";"
894";"
Carrinhos de bebê, brinquedos, jogos e artigos esportivos";"419996"
"
2024";"12. Dezembro";"
Estados Unidos";"
895";"
Suprimentos de escritório e papelaria";"493005"
"
2024";"12. Dezembro";"
Estados Unidos";"
896";"
Obras de arte, peças de coleção e antiguidades";"74500"
"
2024";"12. Dezembro";"
Estados Unidos";"
897";"
Jóias, ourivesaria, seus artigos e outros artigos de matérias preciosas ou semipreciosas";"4296112"
"
2024";"12. Dezembro";"
Estados Unidos";"
898";"
Instrumentos musicais e suas partes e acessórios, discos, fitas e outros suportes de som ou semelhantes";"2427666"
"
2024";"12. Dezembro";"
Estados Unidos";"
899";"
Outros artigos manufaturados diversos,";"17184035"
"
2024";"12. Dezembro";"
Estados Unidos";"
971";"
Ouro, não monetário (excluindo minérios de ouro e seus concentrados)";"13607"
"
2024";"11. Novembro";"
Estados Unidos";"
001";"
Animais vivos, não incluído pescados ou crustáceos";"246691"
"
2024";"11. Novembro";"
Estados Unidos";"
017";"
Despojos comestíveis de carnes, preparados ou preservados";"90534"
"
2024";"11. Novembro";"
Estados Unidos";"
022";"
Leite, creme de leite e laticínios, exceto manteiga ou queijo";"1317280"
"
2024";"11. Novembro";"
Estados Unidos";"
025";"
Ovos de aves, gemas de ovos, frescos, desidratados ou preservados, adoçados ou não, e derivados";"5295329"
"
2024";"11. Novembro";"
Estados Unidos";"
034a";"
Pescado inteiro vivo, morto ou refrigerado";"674"
"
2024";"11. Novembro";"
Estados Unidos";"
041";"
Trigo e centeio, não moídos";"984"
"
2024";"11. Novembro";"
Estados Unidos";"
042c";"
Arroz sem casca ou semi elaborado, polido, glaceado, quebrado, parbolizado ou convertido";"33992"
"
2024";"11. Novembro";"
Estados Unidos";"
044";"
Milho não moído, exceto milho doce";"1727040"
"
2024";"11. Novembro";"
Estados Unidos";"
045";"
Centeio, aveia e outros cereais, não moídos";"107"
"
2024";"11. Novembro";"
Estados Unidos";"
047";"
Ração ou farinha de outros cereais";"24841"
"
2024";"11. Novembro";"
Estados Unidos";"
048";"
Preparações e cereais, de farinhas, ou amido de frutas ou vegetais";"6086"
"
2024";"11. Novembro";"
Estados Unidos";"
054a";"
Produtos hortícolas, frescos ou refrigerados";"971647"
"
2024";"11. Novembro";"
Estados Unidos";"
056";"
Legumes, raízes e tubérculos, preparados ou conservados";"508356"
"
2024";"11. Novembro";"
Estados Unidos";"
057";"
Frutas e nozes não oleaginosas, frescas ou secas";"3594119"
"
2024";"11. Novembro";"
Estados Unidos";"
058";"
Frutas, preservados e preparações (exceto sucos de frutas)";"683558"
"
2024";"11. Novembro";"
Estados Unidos";"
059";"
Sucos de frutas ou de vegetais";"240791"
"
2024";"11. Novembro";"
Estados Unidos";"
061c";"
Açúcares e melaços";"976213"
"
2024";"11. Novembro";"
Estados Unidos";"
062";"
Artigos de confeitaria";"13819"
"
2024";"11. Novembro";"
Estados Unidos";"
071c";"
Café torrado, extratos, essências e concentrados de café";"166324"
"
2024";"11. Novembro";"
Estados Unidos";"
072c";"
Cacau em pó, manteiga ou pasta de cacau";"107131"
"
2024";"11. Novembro";"
Estados Unidos";"
073";"
Chocolate e outras preparações alimentícias contendo cacau";"192407"
"
2024";"11. Novembro";"
Estados Unidos";"
074a";"
Mate, extrato, essência e concentrado";"45705"
"
2024";"11. Novembro";"
Estados Unidos";"
074c";"
Chá, mesmo aromatizado";"32931"
"
2024";"11. Novembro";"
Estados Unidos";"
075";"
Especiarias";"20901"
"
2024";"11. Novembro";"
Estados Unidos";"
081c";"
Farelos de soja e outros alimentos para animais (excluídos cereais não moídos), farinhas de carnes e outros animais";"8141468"
"
2024";"11. Novembro";"
Estados Unidos";"
081d";"
Resíduos vegetais, feno, forragens e outros farelos";"16316"
"
2024";"11. Novembro";"
Estados Unidos";"
091";"
Margarina e reduções";"396059"
"
2024";"11. Novembro";"
Estados Unidos";"
098";"
Outros produtos comestíveis e preparações";"5194923"
"
2024";"11. Novembro";"
Estados Unidos";"
111";"
Outras bebidas não-alcoólicas";"86890"
"
2024";"11. Novembro";"
Estados Unidos";"
112";"
Bebidas alcoólicas";"3040838"
"
2024";"11. Novembro";"
Estados Unidos";"
211c";"
Couros e peles em bruto";"1013328"
"
2024";"11. Novembro";"
Estados Unidos";"
222a2";"
Sementes oleaginosas de girassol, gergelim, canola, algodão e outras";"3276"
"
2024";"11. Novembro";"
Estados Unidos";"
231";"
Látex, borracha natural, balata, guta-percha, guaiúle, chicle e gomas naturais";"1472"
"
2024";"11. Novembro";"
Estados Unidos";"
232c";"
Borrachas sintéticas";"14326009"
"
2024";"11. Novembro";"
Estados Unidos";"
232d";"
Desperdícios e resíduo de borrachas";"128102"
"
2024";"11. Novembro";"
Estados Unidos";"
245";"
Lenha e carvão vegetal";"4875"
"
2024";"11. Novembro";"
Estados Unidos";"
246c";"
Madeira em estilhas ou partículas";"27850"
"
2024";"11. Novembro";"
Estados Unidos";"
248";"
Madeira, parcialmente trabalhada e dormentes de madeira";"34106"
"
2024";"11. Novembro";"
Estados Unidos";"
251c";"
Celulose";"5263561"
"
2024";"11. Novembro";"
Estados Unidos";"
251d";"
Desperdícios e resíduos de papel";"111687"
"
2024";"11. Novembro";"
Estados Unidos";"
263a";"
Algodão em bruto";"53717"
"
2024";"11. Novembro";"
Estados Unidos";"
263c";"
Algodão cardado, penteado ou línteres de algodão";"120"
"
2024";"11. Novembro";"
Estados Unidos";"
263d";"
Desperdícios de algodão";"21149"
"
2024";"11. Novembro";"
Estados Unidos";"
266";"
Fibras sintéticas adequadas para a fiação";"180209"
"
2024";"11. Novembro";"
Estados Unidos";"
268c";"
Lã e pelos cardados ou penteados e outras lãs";"37077"
"
2024";"11. Novembro";"
Estados Unidos";"
269";"
Roupas e outros artigos têxteis usados, incluindo trapos";"14"
"
2024";"11. Novembro";"
Estados Unidos";"
272b";"
Fertilizantes brutos (exceto adubos)";"7492"
"
2024";"11. Novembro";"
Estados Unidos";"
272c";"
Nitrato de sódio";"25750"
"
2024";"11. Novembro";"
Estados Unidos";"
273";"
Pedra, areia e cascalho";"298001"
"
2024";"11. Novembro";"
Estados Unidos";"
274b";"
Pirites de ferro não torrados";"8797"
"
2024";"11. Novembro";"
Estados Unidos";"
274c";"
Enxofre";"11790709"
"
2024";"11. Novembro";"
Estados Unidos";"
277c";"
Outros abrasivos naturais";"40905"
"
2024";"11. Novembro";"
Estados Unidos";"
278b";"
Outros minerais em bruto";"3745513"
"
2024";"11. Novembro";"
Estados Unidos";"
282";"
Resíduos e sucata de metais ferrosos";"59463"
"
2024";"11. Novembro";"
Estados Unidos";"
284b";"
Minérios de níquel  e seus concentrados";"2297"
"
2024";"11. Novembro";"
Estados Unidos";"
285c";"
Alumina (óxido de alumínio), exceto corindo artificial";"57975"
"
2024";"11. Novembro";"
Estados Unidos";"
287";"
Outros minérios e concentrados dos metais de base";"762647"
"
2024";"11. Novembro";"
Estados Unidos";"
288";"
Resíduos de metais de base não ferrosos e de sucata";"597423"
"
2024";"11. Novembro";"
Estados Unidos";"
291c";"
Matérias brutas de animais";"6658642"
"
2024";"11. Novembro";"
Estados Unidos";"
292a";"
Matérias vegetais em bruto";"843004"
"
2024";"11. Novembro";"
Estados Unidos";"
292c";"
Outras matérias de origem vegetal";"1744367"
"
2024";"11. Novembro";"
Estados Unidos";"
321";"
Carvão, mesmo em pó, mas não aglomerado";"71767940"
"
2024";"11. Novembro";"
Estados Unidos";"
325";"
Coques e semi-coques, incluindo resíduos de hulha, de linhita ou de turfa, e carvão de retorta";"13619425"
"
2024";"11. Novembro";"
Estados Unidos";"
333";"
Óleos brutos de petróleo ou de minerais betuminosos, crus";"122010446"
"
2024";"11. Novembro";"
Estados Unidos";"
334c";"
Óleos combustíveis de petróleo ou de minerais betuminosos (exceto óleos brutos)";"377718962"
"
2024";"11. Novembro";"
Estados Unidos";"
335";"
Produtos residuais de petróleo e materiais relacionados";"37000096"
"
2024";"11. Novembro";"
Estados Unidos";"
342";"
Propano e butano liquefeito";"48846843"
"
2024";"11. Novembro";"
Estados Unidos";"
343";"
Gás natural, liquefeito ou não";"52015407"
"
2024";"11. Novembro";"
Estados Unidos";"
411";"
Óleos e gorduras animais";"47850"
"
2024";"11. Novembro";"
Estados Unidos";"
421";"
Gorduras e óleos vegetais, ""soft"", bruto, refinado ou fracionado";"4345"
"
2024";"11. Novembro";"
Estados Unidos";"
422";"
Gorduras e óleos vegetais, em bruto, refinados ou fracionados (excluídos ""soft"")";"44434"
"
2024";"11. Novembro";"
Estados Unidos";"
431";"
Outras gorduras e óleos animais ou vegetais, processados, ceras, misturas ou preparações não alimentícias";"265342"
"
2024";"11. Novembro";"
Estados Unidos";"
511";"
Outros hidrocarbonetos e seus derivados halogenados, sulfonados, nitrados ou nitrosados";"15969315"
"
2024";"11. Novembro";"
Estados Unidos";"
512";"
Álcoois, fenóis, fenóis-álcoois, e seus derivados halogenados, sulfonados, nitrados ou nitrosados";"41390796"
"
2024";"11. Novembro";"
Estados Unidos";"
513";"
Ácidos carboxílicos e seus anidridos, halogenetos, peróxidos e perácidos e seus derivados";"18019063"
"
2024";"11. Novembro";"
Estados Unidos";"
514";"
Compostos de função nitrogênio";"16064533"
"
2024";"11. Novembro";"
Estados Unidos";"
515";"
Compostos organo-inorgânicos, compostos heterocíclicos, ácidos nucléicos e seus sais, e sulfonamidas";"38735246"
"
2024";"11. Novembro";"
Estados Unidos";"
516";"
Outros produtos químicos orgânicos";"12106359"
"
2024";"11. Novembro";"
Estados Unidos";"
522";"
Elementos químicos inorgânicos, óxidos e sais de halogêneos";"24063687"
"
2024";"11. Novembro";"
Estados Unidos";"
523";"
Sais e peroxossais, de ácidos inorgânicos e metais";"20418038"
"
2024";"11. Novembro";"
Estados Unidos";"
524";"
Outros produtos químicos inorgânicos; compostos orgânicos e inorgânicos de metais preciosos";"320785"
"
2024";"11. Novembro";"
Estados Unidos";"
525";"
Materiais radioativos e associados";"509508"
"
2024";"11. Novembro";"
Estados Unidos";"
531";"
Matérias corantes sintéticas e lacas corantes e suas preparações ";"2579720"
"
2024";"11. Novembro";"
Estados Unidos";"
532";"
Extratos para tingimento e curtimento e materiais sintéticos de bronzeamento";"420207"
"
2024";"11. Novembro";"
Estados Unidos";"
533";"
Pigmentos, tintas, vernizes e materiais relacionados";"11291758"
"
2024";"11. Novembro";"
Estados Unidos";"
541";"
Medicamentos e produtos farmacêuticos, exceto veterinários";"69543026"
"
2024";"11. Novembro";"
Estados Unidos";"
542";"
Outros medicamentos, incluindo veterinários";"79582357"
"
2024";"11. Novembro";"
Estados Unidos";"
551";"
Óleos essenciais, matérias de perfume e sabor ";"11203487"
"
2024";"11. Novembro";"
Estados Unidos";"
553";"
Produtos de perfumaria ou de toucador, exceto sabonetes";"2339828"
"
2024";"11. Novembro";"
Estados Unidos";"
554";"
Sabão, preparações de limpeza e de polimento";"10490426"
"
2024";"11. Novembro";"
Estados Unidos";"
562";"
Adubos ou fertilizantes químicos (exceto fertilizantes brutos)";"45300949"
"
2024";"11. Novembro";"
Estados Unidos";"
571";"
Polímeros de etileno, em formas primárias";"81317698"
"
2024";"11. Novembro";"
Estados Unidos";"
572";"
Polímeros de estireno, em formas primárias";"1750109"
"
2024";"11. Novembro";"
Estados Unidos";"
573";"
Polímeros de cloreto de vinila ou de outras olefinas halogenadas, em formas primárias";"11761677"
"
2024";"11. Novembro";"
Estados Unidos";"
574";"
Poliacetais, outros poliéteres e resinas epóxidas; policarbonatos, resinas alquídicas e outros poliésteres; em formas primárias";"11667251"
"
2024";"11. Novembro";"
Estados Unidos";"
575";"
Outras matérias plásticas em formas primárias";"31562064"
"
2024";"11. Novembro";"
Estados Unidos";"
579";"
Desperdícios, resíduos e aparas de plásticos";"8447"
"
2024";"11. Novembro";"
Estados Unidos";"
581";"
Tubos, canos e mangueiras, e seus acessórios, de matérias plásticas";"3560134"
"
2024";"11. Novembro";"
Estados Unidos";"
582";"
Chapas, folhas, películas, tiras e lâminas, de plásticos";"13647719"
"
2024";"11. Novembro";"
Estados Unidos";"
583";"
Monofilamentos (corte superior a 1 mm), varas, bastões e perfis, mesmo trabalhados à superfície, mas sem qualquer outro trabalho, de plásticos";"227214"
"
2024";"11. Novembro";"
Estados Unidos";"
591";"
Inseticidas, rodenticidas, fungicidas, herbicidas, reguladores de crescimento para plantas, desinfetantes e semelhantes";"81732354"
"
2024";"11. Novembro";"
Estados Unidos";"
592";"
Amidos, inulina e glúten de trigo, matérias albuminóides, colas";"7966196"
"
2024";"11. Novembro";"
Estados Unidos";"
593";"
Explosivos e produtos pirotécnicos";"149785"
"
2024";"11. Novembro";"
Estados Unidos";"
597";"
Preparações lubrificantes, aditivos para óleos minerais e similares, líquidos de transmissões hidráulicas, preparações anticongelantes";"14254420"
"
2024";"11. Novembro";"
Estados Unidos";"
598";"
Outros produtos diversos das indústrias químicas";"28895161"
"
2024";"11. Novembro";"
Estados Unidos";"
611";"
Couro";"1308117"
"
2024";"11. Novembro";"
Estados Unidos";"
612";"
Selas e arreios";"18808"
"
2024";"11. Novembro";"
Estados Unidos";"
621";"
Materiais de borracha (pastas, chapas, folhas, hastes, fios, tubos de borracha e outros)";"4979776"
"
2024";"11. Novembro";"
Estados Unidos";"
625";"
Pneus de borracha, bandas de rodagem intercambiáveis, flaps e câmaras de ar para rodas ";"9239471"
"
2024";"11. Novembro";"
Estados Unidos";"
629";"
Outros artigos de borracha";"11821833"
"
2024";"11. Novembro";"
Estados Unidos";"
633";"
Manufaturas de cortiça ";"24994"
"
2024";"11. Novembro";"
Estados Unidos";"
634";"
Folheados, contraplacados, aglomerados, e outras madeiras, trabalhados";"321026"
"
2024";"11. Novembro";"
Estados Unidos";"
635";"
Manufaturas de madeira";"18285"
"
2024";"11. Novembro";"
Estados Unidos";"
641";"
Papel e cartão";"3335407"
"
2024";"11. Novembro";"
Estados Unidos";"
642";"
Papel e cartão, cortados em forma, e artigos de papel ou cartão";"1409745"
"
2024";"11. Novembro";"
Estados Unidos";"
651";"
Fios têxteis";"1882120"
"
2024";"11. Novembro";"
Estados Unidos";"
652";"
Tecidos de algodão, telas (não incluindo as fitas ou especiais)";"279408"
"
2024";"11. Novembro";"
Estados Unidos";"
653";"
Tecidos, tramas, de matérias têxteis sintéticas ou artificiais (não incluídas as fitas ou especiais)";"779955"
"
2024";"11. Novembro";"
Estados Unidos";"
654";"
Outras obras têxteis";"172010"
"
2024";"11. Novembro";"
Estados Unidos";"
655";"
Tecidos de malha (incluindo tecidos tubulares de malha, veludos e tecidos abertos)";"185966"
"
2024";"11. Novembro";"
Estados Unidos";"
656";"
Tules, rendas, bordados, fitas, guarnições e armarinhos";"154239"
"
2024";"11. Novembro";"
Estados Unidos";"
657";"
Fios especiais, tecidos especiais e produtos relacionados";"3379176"
"
2024";"11. Novembro";"
Estados Unidos";"
658";"
Artigos confeccionados, total ou principalmente de matérias têxteis";"1205243"
"
2024";"11. Novembro";"
Estados Unidos";"
659";"
Revestimentos de piso";"352063"
"
2024";"11. Novembro";"
Estados Unidos";"
661";"
Cal, cimento e materiais de construção fabricada (exceto materiais de vidro e barro)";"243859"
"
2024";"11. Novembro";"
Estados Unidos";"
662";"
Materiais de construção de argila e materiais de construção refratários";"262684"
"
2024";"11. Novembro";"
Estados Unidos";"
663";"
Outros artigos de materiais minerais";"5264171"
"
2024";"11. Novembro";"
Estados Unidos";"
664";"
Vidro";"3565366"
"
2024";"11. Novembro";"
Estados Unidos";"
665";"
Vidraria";"324295"
"
2024";"11. Novembro";"
Estados Unidos";"
666";"
Olaria";"9067"
"
2024";"11. Novembro";"
Estados Unidos";"
667";"
Pérolas e pedras preciosas ou semipreciosas, em bruto ou trabalhadas";"2182996"
"
2024";"11. Novembro";"
Estados Unidos";"
671";"
Ferro-gusa, spiegel, ferro-esponja, grânulos e pó de ferro ou aço e ferro-ligas";"183294"
"
2024";"11. Novembro";"
Estados Unidos";"
672";"
Produtos semi-acabados, lingotes e outras formas primárias de ferro ou aço";"23805"
"
2024";"11. Novembro";"
Estados Unidos";"
673";"
Produtos laminados planos de ferro ou aço não ligado, não folheados ou chapeados, ou revestidos";"19419"
"
2024";"11. Novembro";"
Estados Unidos";"
674";"
Produtos laminados planos de ferro ou aço não ligado, folheados ou chapeados, ou revestidos";"171759"
"
2024";"11. Novembro";"
Estados Unidos";"
675";"
Produtos laminados planos, de ligas de aço";"3528194"
"
2024";"11. Novembro";"
Estados Unidos";"
676";"
Barras de ferro e aço, barras, cantoneiras e perfis (incluindo estacas-prancha)";"2233169"
"
2024";"11. Novembro";"
Estados Unidos";"
677";"
Trilhos ou elementos de vias férreas, de ferro ou aço";"511"
"
2024";"11. Novembro";"
Estados Unidos";"
678";"
Fios de ferro ou aço";"1460703"
"
2024";"11. Novembro";"
Estados Unidos";"
679";"
Tubos e perfis ocos, e acessórios para tubos, de ferro ou aço";"10173654"
"
2024";"11. Novembro";"
Estados Unidos";"
681";"
Prata, platina e outros metais do grupo da platina";"5758738"
"
2024";"11. Novembro";"
Estados Unidos";"
682";"
Cobre";"1101555"
"
2024";"11. Novembro";"
Estados Unidos";"
683";"
Níquel";"3470880"
"
2024";"11. Novembro";"
Estados Unidos";"
684";"
Alumínio";"3892966"
"
2024";"11. Novembro";"
Estados Unidos";"
685";"
Chumbo";"37876"
"
2024";"11. Novembro";"
Estados Unidos";"
686";"
Zinco";"627"
"
2024";"11. Novembro";"
Estados Unidos";"
687";"
Estanho";"259149"
"
2024";"11. Novembro";"
Estados Unidos";"
689";"
Metais não-ferrosos diversos empregados na metalurgia e cermets";"1648744"
"
2024";"11. Novembro";"
Estados Unidos";"
691";"
Estruturas e partes de estruturas, de ferro, aço ou alumínio";"985469"
"
2024";"11. Novembro";"
Estados Unidos";"
692";"
Recipientes de metal para armazenamento ou transporte";"510354"
